id,idPlayer,idMedal,dtCreatedAt,dtExpiration,dtRemove,flActive
11841,559,2,2020-08-13,,,0
11881,1243,2,2020-01-20,,,0
11882,1243,2,2020-03-26,,,0
11939,870,2,2019-07-24,,,0
11940,870,2,2020-06-01,,,0
11999,1780,2,2020-08-15,,,0
12025,1591,2,2019-12-22,,,0
12026,1591,2,2019-12-15,,,0
12027,1591,2,2020-03-26,,,0
12028,1591,2,2020-07-11,,,0
12100,967,2,2019-07-07,,,0
12101,967,2,2019-06-22,,,0
12102,967,2,2019-12-10,,,0
12103,967,2,2020-05-26,,,0
12150,1071,2,2019-09-21,,,0
12151,1071,2,2020-04-05,,,0
12168,2072,2,2020-02-19,,,0
12169,2072,2,2020-06-13,,,0
12170,2072,2,2020-04-06,,,0
12240,2156,2,2019-03-18,,,0
12282,1586,2,2020-07-11,,,0
12283,1586,2,2020-03-30,,,0
12307,868,2,2020-01-30,,,0
12333,134,2,2019-08-25,,,0
12334,134,2,2020-01-19,,,0
12335,134,2,2019-12-02,,,0
12336,134,2,2020-05-17,,,0
12337,134,2,2020-08-22,,,0
12403,2456,2,2019-02-28,,,0
12404,2456,2,2019-06-21,,,0
12405,2456,2,2019-04-15,,,0
12406,2456,2,2019-08-28,,,0
12407,2456,2,2020-02-21,,,0
12408,2456,2,2020-06-27,,,0
12444,2434,2,2019-09-02,,,0
12445,2434,2,2020-05-28,,,0
12513,190,2,2019-04-05,,,0
12514,190,2,2019-06-17,,,0
12515,190,2,2019-10-14,,,0
12516,190,2,2019-11-23,,,0
12517,190,2,2019-11-10,,,0
12518,190,2,2019-09-04,,,0
12519,190,2,2019-08-16,,,0
12520,190,2,2019-10-26,,,0
12521,190,2,2020-02-05,,,0
12574,1352,2,2020-07-02,,,0
12575,1352,2,2020-08-05,,,0
12585,351,2,2019-07-17,,,0
12743,951,2,2019-02-28,,,0
12744,951,2,2020-03-17,,,0
12745,951,2,2020-03-27,,,0
12746,951,2,2020-01-21,,,1
12775,2336,2,2020-05-06,,,0
12794,346,2,2019-02-23,,,0
12795,346,2,2019-04-25,,,0
12796,346,2,2019-08-05,,,0
12797,346,2,2019-11-02,,,0
12798,346,2,2019-09-08,,,0
12799,346,2,2019-12-24,,,0
12800,346,2,2019-12-10,,,0
12801,346,2,2019-12-21,,,0
12875,2655,2,2019-03-04,,,0
12876,2655,2,2019-04-22,,,0
12877,2655,2,2019-08-05,,,0
12921,1915,2,2019-04-11,,,0
12922,1915,2,2019-09-11,,,0
12923,1915,2,2020-04-13,,,0
12924,1915,2,2020-08-09,,,1
12949,466,2,2019-07-30,,,0
12950,466,2,2019-07-28,,,0
12974,262,2,2019-08-29,,,0
12989,929,2,2019-09-28,,,0
12990,929,2,2020-02-04,,,0
12991,929,2,2020-08-01,,,0
13137,796,2,2019-10-05,,,1
13207,2421,2,2019-04-07,,,0
13230,775,2,2019-07-07,,,0
13231,775,2,2019-09-30,,,0
13232,775,2,2019-08-23,,,0
13233,775,2,2020-01-02,,,0
13234,775,2,2020-02-16,,,0
13288,1717,2,2019-06-02,,2019-08-05,0
13289,1717,2,2019-07-16,,,0
13290,1717,2,2019-11-13,,,0
13291,1717,2,2019-07-19,,,0
13292,1717,2,2019-12-22,,,0
13293,1717,2,2020-01-05,,2020-01-05,0
13294,1717,2,2020-01-07,,,0
13295,1717,2,2020-05-16,,,0
13369,2308,2,2019-07-03,,,0
13370,2308,2,2019-07-30,,,0
13371,2308,2,2019-09-05,,,0
13372,2308,2,2020-05-31,,,0
13419,37,2,2020-05-30,,,0
13420,37,2,2020-06-27,,,0
13516,502,2,2019-02-23,,,0
13517,502,2,2019-04-17,,,0
13518,502,2,2019-06-16,,,0
13519,502,2,2019-07-05,,,0
13520,502,2,2019-10-22,,,0
13521,502,2,2019-09-28,,,0
13522,502,2,2019-07-30,,,0
13523,502,2,2019-07-06,,,0
13524,502,2,2019-11-03,,,0
13525,502,2,2019-08-11,,,0
13633,1512,2,2019-03-28,,,0
13634,1512,2,2020-06-22,,,0
13635,1512,2,2020-06-13,,,0
13664,132,2,2019-03-12,,,0
13665,132,2,2020-04-06,,,0
13687,2505,2,2019-12-07,,,0
13707,843,2,2020-04-13,,,0
13736,1483,2,2019-06-06,,,0
13767,1922,2,2019-03-25,,,0
13768,1922,2,2019-06-30,,,0
13769,1922,2,2019-11-22,,,0
13869,1955,2,2019-04-04,,,0
13870,1955,2,2019-04-22,,,0
13884,2050,2,2019-07-19,,,0
13885,2050,2,2019-11-03,,,0
13886,2050,2,2020-03-25,,,0
13921,1185,2,2019-05-27,,,0
13922,1185,2,2019-09-24,,,0
13923,1185,2,2020-02-22,,,0
13924,1185,2,2020-03-07,,,0
13925,1185,2,2020-01-11,,,0
14015,1980,2,2019-08-03,,,0
14045,2483,2,2020-07-12,,,0
14072,2474,2,2019-07-20,,,0
14073,2474,2,2019-08-03,,,0
14080,2512,2,2019-03-14,,,0
14081,2512,2,2019-11-08,,,0
14153,2374,2,2019-06-05,,,0
14154,2374,2,2019-04-30,,,0
14155,2374,2,2019-10-15,,,0
14156,2374,2,2019-07-11,,2019-07-16,0
14157,2374,2,2019-09-28,,,0
14158,2374,2,2019-11-24,,,0
14159,2374,2,2019-12-03,,,0
14160,2374,2,2019-12-14,,2019-12-20,0
14161,2374,2,2019-12-21,,,0
14162,2374,2,2019-09-13,,,0
14163,2374,2,2019-10-16,,,0
14164,2374,2,2019-10-22,,,0
14165,2374,2,2019-11-24,,,0
14166,2374,2,2019-12-24,,,0
14167,2374,2,2020-06-05,,,0
14168,2374,2,2020-03-27,,,0
14169,2374,2,2020-08-03,,,0
14232,2659,2,2019-03-23,,,0
14233,2659,2,2019-07-12,,,0
14234,2659,2,2019-03-17,,,0
14235,2659,2,2020-02-20,,,0
14286,1364,2,2019-06-06,,,0
14287,1364,2,2020-05-19,,,0
14372,504,2,2019-08-11,,,0
14373,504,2,2020-01-23,,,0
14374,504,2,2020-01-18,,,0
14375,504,2,2020-02-21,,,0
14405,1602,2,2019-03-27,,,0
14406,1602,2,2019-06-10,,,0
14407,1602,2,2019-07-27,,,0
14408,1602,2,2019-07-07,,,0
14409,1602,2,2020-01-08,,,0
14410,1602,2,2020-06-16,,,0
14411,1602,2,2020-04-05,,,0
14481,2369,2,2019-03-20,,,0
14482,2369,2,2020-04-26,,,0
14483,2369,2,2020-07-01,,,0
14512,1910,2,2020-05-25,,,1
14536,182,2,2020-08-26,,,0
14570,2392,2,2019-05-26,,,0
14571,2392,2,2019-09-25,,,0
14572,2392,2,2020-03-03,,,0
14573,2392,2,2020-04-12,,,0
14617,1203,2,2019-11-10,,,0
14650,453,2,2019-06-28,,,0
14651,453,2,2020-02-01,,,0
14652,453,2,2020-02-17,,,0
14653,453,2,2020-03-26,,,0
14654,453,2,2020-04-27,,2020-05-06,0
14655,453,2,2020-07-15,,,0
14698,1991,2,2019-04-18,,,0
14699,1991,2,2019-07-30,,,0
14700,1991,2,2019-11-08,,,0
14701,1991,2,2019-11-19,,,0
14702,1991,2,2019-12-17,,,0
14703,1991,2,2020-05-01,,,0
14704,1991,2,2020-07-10,,,0
14763,679,2,2019-04-13,,,0
14764,679,2,2020-08-30,,,0
14825,2036,2,2019-07-04,,,0
14826,2036,2,2019-03-15,,,0
14827,2036,2,2019-07-11,,,0
14828,2036,2,2019-09-16,,,0
14829,2036,2,2019-06-03,,,0
14830,2036,2,2019-07-05,,,0
14831,2036,2,2019-08-25,,,0
14832,2036,2,2019-09-24,,,0
14833,2036,2,2020-01-03,,,0
14834,2036,2,2020-01-06,,2020-01-13,0
14835,2036,2,2020-01-11,,,0
14836,2036,2,2020-06-22,,,0
14837,2036,2,2020-07-22,,,0
14838,2036,2,2020-08-22,,,0
14839,2036,2,2020-08-28,,,0
14913,2487,2,2019-03-28,,,0
14914,2487,2,2019-06-16,,,0
14915,2487,2,2019-10-29,,,0
15002,815,2,2019-02-24,,,0
15003,815,2,2019-07-20,,,0
15004,815,2,2020-07-09,,,1
15057,2597,2,2019-06-13,,,0
15058,2597,2,2019-07-21,,,0
15059,2597,2,2019-07-19,,,0
15060,2597,2,2019-10-08,,,0
15061,2597,2,2020-05-13,,,0
15101,1234,2,2019-04-03,,,0
15102,1234,2,2019-12-26,,,0
15177,1320,2,2019-07-13,,,0
15178,1320,2,2019-06-23,,,0
15179,1320,2,2019-07-19,,,0
15180,1320,2,2019-10-29,,,0
15181,1320,2,2019-11-30,,,0
15182,1320,2,2020-01-05,,,0
15183,1320,2,2019-10-23,,,0
15184,1320,2,2020-03-05,,,0
15185,1320,2,2020-04-17,,2020-04-17,0
15186,1320,2,2020-04-16,,,0
15187,1320,2,2020-03-11,,,0
15188,1320,2,2020-08-23,,,0
15234,857,2,2020-07-03,,,0
15270,1103,2,2019-07-06,,,0
15399,2015,2,2019-03-19,,,0
15400,2015,2,2019-12-14,,,0
15441,1248,2,2019-03-26,,,0
15442,1248,2,2019-12-04,,,0
15443,1248,2,2020-06-30,,,0
15516,878,2,2019-04-18,,,0
15552,1635,2,2019-07-21,,,0
15566,2075,2,2020-03-02,,2020-04-01,0
15587,2587,2,2019-02-27,,,0
15588,2587,2,2019-07-12,,,0
15589,2587,2,2019-03-18,,,0
15590,2587,2,2019-08-30,,,0
15591,2587,2,2019-11-26,,,0
15592,2587,2,2020-02-29,,,0
15593,2587,2,2019-12-28,,,0
15658,664,2,2019-04-03,,,0
15659,664,2,2019-06-26,,,0
15660,664,2,2019-09-14,,,0
15684,829,2,2019-03-05,,,0
15695,1951,2,2019-11-23,,,0
15775,675,2,2019-05-17,,,0
15776,675,2,2019-12-14,,,0
15777,675,2,2020-09-14,,,0
15839,1932,2,2019-04-19,,,0
15858,1194,2,2019-03-04,,,0
15859,1194,2,2019-07-30,,,0
15860,1194,2,2019-08-19,,,0
15861,1194,2,2019-11-14,,,0
15862,1194,2,2019-10-28,,,0
15873,1459,2,2019-11-05,,,0
15925,2317,2,2019-07-21,,,0
15926,2317,2,2019-11-30,,,0
15989,312,2,2020-02-19,,,0
16001,39,2,2019-07-24,,,0
16024,1874,2,2019-07-23,,,0
16025,1874,2,2019-08-04,,,0
16026,1874,2,2019-04-27,,,0
16027,1874,2,2019-10-08,,,0
16028,1874,2,2019-10-06,,,0
16029,1874,2,2019-11-11,,,0
16030,1874,2,2019-08-10,,,0
16031,1874,2,2019-10-05,,,0
16032,1874,2,2019-11-09,,,0
16033,1874,2,2020-04-20,,,0
16034,1874,2,2020-02-13,,,0
16035,1874,2,2020-06-02,,,0
16036,1874,2,2020-03-14,,,0
16037,1874,2,2020-04-20,,,0
16038,1874,2,2020-07-28,,,0
16039,1874,2,2020-08-08,,,0
16155,1589,2,2019-09-20,,,0
16211,1423,2,2020-06-10,,,0
16295,274,2,2020-04-19,,,0
16395,263,2,2019-03-25,,,0
16396,263,2,2019-03-18,,,0
16397,263,2,2019-05-16,,,0
16398,263,2,2019-06-19,,,0
16399,263,2,2019-10-27,,,0
16400,263,2,2019-10-26,,,0
16401,263,2,2019-07-27,,,0
16402,263,2,2019-11-15,,,0
16403,263,2,2019-10-18,,,0
16404,263,2,2019-11-28,,,0
16405,263,2,2019-10-19,,,0
16478,2183,2,2019-08-29,,,0
16479,2183,2,2019-12-08,,,0
16480,2183,2,2019-10-06,,,0
16481,2183,2,2019-11-06,,,0
16521,19,2,2019-07-14,,,0
16522,19,2,2019-10-25,,,0
16523,19,2,2019-09-01,,,0
16524,19,2,2019-12-28,,,0
16557,1852,2,2019-11-02,,,0
16558,1852,2,2019-12-25,,,0
16559,1852,2,2020-02-17,,,0
16604,1418,2,2020-01-16,,,0
16617,2131,2,2019-08-30,,,0
16618,2131,2,2019-12-23,,,0
16670,2633,2,2019-05-12,,,0
16671,2633,2,2020-07-18,,,0
16693,1735,2,2019-06-02,,,0
16694,1735,2,2019-04-03,,,0
16695,1735,2,2019-08-17,,,0
16696,1735,2,2019-10-10,,,0
16697,1735,2,2019-10-29,,,0
16698,1735,2,2019-11-07,,,0
16699,1735,2,2020-07-17,,,0
16750,1560,2,2019-06-27,,,0
16751,1560,2,2020-05-23,,,0
16795,1269,2,2020-03-16,,,0
16804,2452,2,2019-10-28,,,0
16844,938,2,2020-05-18,,,0
16910,2051,2,2020-06-30,,,0
16988,1029,2,2019-07-29,,,0
16989,1029,2,2019-08-05,,,0
16990,1029,2,2020-05-04,,,0
17024,2690,2,2019-11-01,,,0
17025,2690,2,2019-09-22,,,0
17026,2690,2,2020-01-14,,,0
17027,2690,2,2020-06-28,,,0
17028,2690,2,2020-08-11,,,0
17029,2690,2,2020-06-24,,,0
17079,1305,2,2020-06-10,,,0
17080,1305,2,2020-07-25,,,0
17081,1305,2,2020-05-16,,,0
17138,379,2,2019-03-09,,,0
17139,379,2,2019-11-28,,,0
17140,379,2,2019-12-07,,,0
17141,379,2,2020-02-18,,,0
17142,379,2,2020-07-29,,,0
17143,379,2,2020-06-08,,,0
17197,1595,2,2019-04-15,,,0
17198,1595,2,2019-08-10,,,0
17199,1595,2,2020-03-25,,,1
17235,1206,2,2019-02-27,,,0
17236,1206,2,2019-07-26,,,0
17237,1206,2,2019-06-24,,,0
17238,1206,2,2019-11-12,,,0
17239,1206,2,2019-11-18,,,0
17240,1206,2,2019-10-26,,,0
17241,1206,2,2019-08-28,,,0
17242,1206,2,2019-11-12,,,0
17243,1206,2,2019-12-19,,,0
17244,1206,2,2019-09-20,,,0
17245,1206,2,2019-12-09,,,0
17246,1206,2,2019-09-07,,,0
17247,1206,2,2019-09-14,,,0
17248,1206,2,2019-12-30,,,0
17249,1206,2,2019-10-30,,,0
17250,1206,2,2019-11-07,,,0
17251,1206,2,2020-01-26,,,0
17252,1206,2,2020-02-29,,,0
17253,1206,2,2020-03-10,,,0
17254,1206,2,2019-11-10,,,0
17255,1206,2,2019-12-15,,,0
17256,1206,2,2020-04-06,,,0
17257,1206,2,2020-01-08,,,0
17258,1206,2,2019-12-12,,,0
17259,1206,2,2020-01-26,,,0
17260,1206,2,2020-05-14,,,0
17261,1206,2,2020-05-21,,,0
17262,1206,2,2020-04-27,,,0
17263,1206,2,2020-03-06,,,0
17264,1206,2,2020-06-27,,,0
17341,916,2,2020-08-16,,2020-09-04,0
17365,2691,2,2020-08-01,,,0
17381,997,2,2019-11-30,,,0
17425,1380,2,2019-06-23,,,0
17426,1380,2,2019-09-30,,,0
17427,1380,2,2020-01-02,,,0
17475,20,2,2019-03-14,,,0
17476,20,2,2019-12-04,,,0
17477,20,2,2019-09-09,,,0
17478,20,2,2019-12-28,,,0
17479,20,2,2020-04-05,,,0
17480,20,2,2020-01-30,,,0
17481,20,2,2020-02-26,,,0
17482,20,2,2020-04-29,,,0
17483,20,2,2020-04-28,,,0
17524,1486,2,2020-02-18,,,0
17553,153,2,2019-07-13,,,0
17554,153,2,2019-07-26,,,0
17555,153,2,2019-08-24,,,0
17556,153,2,2019-11-12,,,0
17557,153,2,2019-09-25,,,0
17587,1214,2,2020-05-29,,,0
17597,2147,2,2019-06-06,,,0
17598,2147,2,2019-04-03,,,0
17599,2147,2,2019-06-23,,,0
17641,2018,2,2019-07-28,,,0
17661,1298,2,2020-05-11,,,0
17758,201,2,2020-05-08,,,0
17779,1642,2,2019-06-26,,,0
17821,369,2,2020-05-28,,,0
17852,2211,2,2020-07-22,,,0
17853,2211,2,2020-08-10,,,0
17879,731,2,2019-07-03,,,0
17913,974,2,2019-02-27,,,0
17914,974,2,2019-04-08,,,0
17915,974,2,2019-08-16,,2019-09-08,0
17916,974,2,2019-05-04,,,0
17917,974,2,2019-06-09,,,0
17918,974,2,2019-10-23,,,0
17919,974,2,2019-09-14,,,0
17920,974,2,2020-01-19,,,0
17921,974,2,2020-02-21,,,0
17922,974,2,2020-04-23,,,0
17923,974,2,2020-02-20,,,0
17924,974,2,2020-03-25,,,0
17925,974,2,2020-08-29,,,0
18000,228,2,2020-08-18,,,0
18014,1772,2,2019-04-05,,,0
18015,1772,2,2019-07-26,,,0
18016,1772,2,2019-09-08,,,0
18087,2230,2,2019-07-08,,,0
18201,2461,2,2019-02-28,,,0
18202,2461,2,2019-12-15,,,1
18243,138,2,2019-03-26,,,0
18244,138,2,2019-07-17,,,0
18245,138,2,2019-07-24,,,0
18246,138,2,2019-05-11,,,0
18247,138,2,2020-01-03,,,0
18248,138,2,2020-01-08,,,0
18249,138,2,2020-08-01,,,0
18250,138,2,2020-08-19,,,0
18317,1994,2,2020-07-28,,,0
18389,293,2,2019-03-26,,,0
18390,293,2,2019-06-25,,,0
18391,293,2,2019-07-25,,,0
18392,293,2,2020-01-19,,,0
18485,1625,2,2019-10-24,,,0
18499,86,2,2019-07-02,,,0
18500,86,2,2020-03-22,,,0
18561,1796,2,2020-07-17,,,0
18580,2584,2,2019-08-21,,,0
18581,2584,2,2019-09-30,,,0
18582,2584,2,2020-01-18,,,0
18583,2584,2,2020-08-17,,,0
18618,1196,2,2019-07-27,,,0
18619,1196,2,2019-08-18,,,0
18620,1196,2,2019-10-30,,,0
18621,1196,2,2019-07-01,,,0
18622,1196,2,2019-08-29,,,0
18645,391,2,2019-10-18,,,0
18737,473,2,2019-06-07,,,0
18738,473,2,2019-08-19,,,0
18739,473,2,2020-02-01,,,0
18740,473,2,2020-05-06,,,0
18741,473,2,2020-05-14,,,0
18847,1702,2,2020-08-03,,,0
18882,844,2,2019-04-19,,,0
18907,1861,2,2019-09-16,,,0
18949,328,2,2019-04-04,,,0
18950,328,2,2019-07-21,,,0
18951,328,2,2020-04-14,,,0
19056,2635,2,2019-07-28,,,0
19071,179,2,2020-05-27,,,0
19072,179,2,2020-07-01,,,0
19073,179,2,2020-09-17,,,0
19101,1419,2,2020-02-22,,,0
19102,1419,2,2020-05-04,,,0
19119,2184,2,2019-02-27,,,0
19120,2184,2,2019-04-07,,,0
19121,2184,2,2019-07-26,,,0
19122,2184,2,2019-07-25,,,0
19123,2184,2,2019-12-15,,,0
19124,2184,2,2019-11-05,,,0
19125,2184,2,2019-11-29,,,0
19126,2184,2,2020-01-28,,,0
19127,2184,2,2020-06-30,,,0
19181,2218,2,2019-11-05,,,0
19182,2218,2,2020-03-29,,,0
19183,2218,2,2020-06-06,,,0
19184,2218,2,2020-08-21,,,0
19211,89,2,2019-08-25,,,0
19212,89,2,2020-06-19,,,0
19213,89,2,2020-08-22,,,0
19256,993,2,2019-06-20,,,0
19272,891,2,2020-03-14,,,1
19305,1854,2,2019-05-08,,,0
19306,1854,2,2019-09-06,,,0
19307,1854,2,2019-09-23,,,0
19308,1854,2,2020-02-02,,,0
19309,1854,2,2020-05-10,,,0
19347,168,2,2019-03-14,,,0
19348,168,2,2019-09-01,,,0
19349,168,2,2020-05-29,,,0
19380,2289,2,2019-06-03,,,0
19381,2289,2,2019-04-03,,,0
19382,2289,2,2019-07-23,,,0
19383,2289,2,2019-07-24,,,0
19384,2289,2,2019-12-21,,,0
19385,2289,2,2019-12-26,,,0
19386,2289,2,2020-02-12,,,0
19387,2289,2,2020-06-24,,,0
19388,2289,2,2020-04-16,,,0
19389,2289,2,2020-07-29,,,0
19390,2289,2,2020-08-31,,,0
19435,964,2,2019-07-03,,,0
19436,964,2,2019-07-11,,,0
19437,964,2,2019-06-26,,,0
19438,964,2,2019-07-29,,,0
19439,964,2,2019-07-16,,,0
19440,964,2,2019-08-28,,,0
19441,964,2,2019-08-06,,,0
19442,964,2,2020-01-30,,,0
19443,964,2,2020-01-15,,,0
19444,964,2,2019-10-23,,,0
19445,964,2,2020-06-01,,,0
19583,27,2,2019-06-30,,,0
19584,27,2,2019-08-03,,,0
19585,27,2,2019-12-18,,,0
19586,27,2,2019-11-03,,,0
19587,27,2,2020-02-19,,,0
19588,27,2,2020-02-24,,,0
19589,27,2,2020-03-16,,,0
19590,27,2,2020-07-24,,,0
19591,27,2,2020-05-18,,,0
19657,1912,2,2019-10-18,,,0
19658,1912,2,2020-03-29,,,0
19685,606,2,2020-03-13,,,0
19726,2394,2,2019-07-03,,,0
19727,2394,2,2020-04-02,,,0
19728,2394,2,2020-05-01,,,0
19766,1943,2,2019-07-08,,,0
19767,1943,2,2019-04-16,,,0
19768,1943,2,2019-06-02,,,0
19769,1943,2,2019-11-11,,,0
19770,1943,2,2020-01-16,,,0
19771,1943,2,2020-04-16,,,0
19820,1661,2,2020-03-14,,,0
19821,1661,2,2020-06-12,,,0
19861,329,2,2020-01-18,,,0
19916,2143,2,2019-03-29,,,0
19945,1718,2,2019-06-26,,,0
19946,1718,2,2019-08-20,,,0
19947,1718,2,2019-08-19,,,0
19948,1718,2,2019-07-14,,,0
19949,1718,2,2019-08-19,,,0
19950,1718,2,2019-11-10,,,0
19951,1718,2,2019-12-31,,,0
19952,1718,2,2020-01-30,,2020-02-01,0
19953,1718,2,2019-12-30,,,0
19954,1718,2,2020-03-03,,,0
19955,1718,2,2019-11-22,,,0
19956,1718,2,2020-05-07,,,0
19957,1718,2,2020-05-08,,,0
19958,1718,2,2020-06-06,,,0
19959,1718,2,2020-04-03,,2020-04-05,0
19960,1718,2,2020-04-04,,,0
19961,1718,2,2020-07-20,,,0
20005,1188,2,2019-09-15,,,0
20024,1649,2,2020-08-19,,,0
20035,1294,2,2019-06-17,,,0
20036,1294,2,2019-07-07,,,0
20037,1294,2,2019-07-25,,,0
20038,1294,2,2019-11-12,,,0
20039,1294,2,2019-08-02,,,0
20040,1294,2,2020-02-15,,,0
20089,658,2,2020-05-10,,,0
20185,1940,2,2020-09-15,,,0
20224,1229,2,2020-04-04,,2020-05-19,0
20225,1229,2,2020-07-29,,,0
20261,915,2,2019-04-17,,,0
20262,915,2,2019-08-30,,,0
20263,915,2,2020-07-15,,,0
20371,1063,2,2019-02-26,,,0
20372,1063,2,2020-05-14,,,0
20373,1063,2,2020-09-10,,,0
20411,2299,2,2020-07-19,,,0
20452,1820,2,2020-06-24,,,0
20453,1820,2,2020-07-30,,,0
20454,1820,2,2020-06-02,,,0
20493,10,2,2020-05-14,,,0
20530,2181,2,2019-03-28,,,0
20531,2181,2,2019-09-07,,,0
20532,2181,2,2019-10-06,,,0
20533,2181,2,2020-01-01,,,0
20534,2181,2,2019-11-01,,,0
20535,2181,2,2020-03-24,,,0
20612,2375,2,2019-07-25,,,0
20613,2375,2,2020-03-26,,,0
20655,340,2,2019-03-29,,,0
20656,340,2,2019-07-27,,,0
20657,340,2,2019-12-06,,,0
20691,2031,2,2019-07-13,,,0
20692,2031,2,2020-02-29,,,0
20726,1171,2,2019-06-01,,,0
20795,983,2,2019-02-23,,,0
20796,983,2,2019-07-30,,,0
20797,983,2,2019-08-08,,,0
20826,1209,2,2019-07-15,,,0
20827,1209,2,2019-07-08,,,0
20828,1209,2,2019-11-07,,,0
20829,1209,2,2019-08-10,,,0
20830,1209,2,2019-11-28,,,0
20831,1209,2,2020-02-29,,,0
20832,1209,2,2020-02-29,,,0
20833,1209,2,2019-12-29,,,0
20834,1209,2,2020-05-07,,,0
20835,1209,2,2020-06-10,,,0
20836,1209,2,2020-07-16,,,0
20899,1773,2,2019-06-11,,,0
20900,1773,2,2019-06-07,,,0
20901,1773,2,2020-03-22,,,0
20902,1773,2,2020-01-18,,,0
20903,1773,2,2020-06-01,,,0
20954,849,2,2020-08-02,,,0
21036,1335,2,2019-02-28,,,0
21037,1335,2,2019-08-05,,,0
21038,1335,2,2019-05-07,,,0
21039,1335,2,2019-11-02,,,0
21040,1335,2,2019-11-15,,,0
21041,1335,2,2019-07-12,,,0
21042,1335,2,2019-08-21,,,0
21043,1335,2,2019-12-11,,,0
21044,1335,2,2020-04-06,,2020-04-24,0
21045,1335,2,2020-05-25,,,0
21046,1335,2,2020-03-21,,,0
21093,440,2,2020-07-05,,,0
21125,1392,2,2019-06-18,,,0
21133,653,2,2019-04-04,,,0
21134,653,2,2019-07-25,,,0
21153,1184,2,2019-03-29,,,0
21154,1184,2,2019-10-03,,,0
21234,474,2,2019-07-08,,,0
21235,474,2,2019-10-15,,,0
21236,474,2,2020-03-12,,2020-05-12,0
21237,474,2,2020-07-17,,,0
21271,2678,2,2019-07-22,,,0
21272,2678,2,2019-07-14,,,0
21273,2678,2,2019-08-25,,,0
21274,2678,2,2019-11-02,,,0
21275,2678,2,2020-01-25,,,0
21276,2678,2,2020-01-25,,,0
21277,2678,2,2020-05-29,,,0
21331,1281,2,2019-12-08,,,0
21332,1281,2,2019-12-12,,,0
21362,342,2,2019-06-12,,,0
21363,342,2,2019-06-24,,,0
21364,342,2,2020-02-09,,,0
21365,342,2,2020-03-15,,,0
21392,2231,2,2020-09-08,,,0
21414,1934,2,2019-12-11,,,0
21420,2268,2,2019-07-18,,,0
21451,2214,2,2019-02-23,,,0
21452,2214,2,2019-08-17,,,0
21485,1518,2,2019-06-19,,,0
21486,1518,2,2019-06-06,,,0
21487,1518,2,2019-07-20,,,0
21488,1518,2,2019-07-29,,,0
21516,1255,2,2019-04-10,,,0
21541,955,2,2019-04-07,,,0
21542,955,2,2019-06-25,,,0
21581,842,2,2019-07-30,,,0
21582,842,2,2020-01-25,,,0
21613,1911,2,2020-08-22,,,0
21614,1911,2,2020-06-11,,,0
21637,856,2,2020-03-15,,,0
21707,147,2,2020-04-02,,,0
21708,147,2,2020-01-01,,,0
21751,754,2,2019-11-06,,,0
21795,1673,2,2019-07-12,,,0
21796,1673,2,2019-06-28,,,0
21809,1802,2,2019-06-02,,,0
21810,1802,2,2019-06-27,,,0
21811,1802,2,2020-04-13,,,0
21812,1802,2,2020-05-10,,,0
21838,1620,2,2020-08-01,,,0
21936,298,2,2020-08-03,,,0
21937,298,2,2020-06-02,,,0
21952,2494,2,2020-06-08,,,0
21992,1070,2,2019-07-22,,,0
21993,1070,2,2019-08-11,,,0
21994,1070,2,2019-06-09,,,0
21995,1070,2,2019-11-21,,,0
21996,1070,2,2020-04-02,,,0
21997,1070,2,2020-08-30,,,0
22033,1509,2,2019-07-22,,,0
22034,1509,2,2019-10-13,,,0
22035,1509,2,2019-07-06,,,0
22036,1509,2,2019-08-10,,,0
22135,2153,2,2019-03-27,,,0
22136,2153,2,2019-07-10,,,0
22137,2153,2,2019-06-02,,,0
22138,2153,2,2019-07-06,,,0
22139,2153,2,2020-01-15,,,0
22140,2153,2,2019-12-10,,,0
22141,2153,2,2019-12-09,,,0
22142,2153,2,2020-03-27,,,0
22197,1159,2,2019-07-19,,,0
22198,1159,2,2019-08-13,,,0
22199,1159,2,2019-07-09,,,0
22200,1159,2,2019-07-15,,,0
22201,1159,2,2019-08-15,,,0
22202,1159,2,2019-10-20,,,0
22203,1159,2,2020-02-03,,,0
22204,1159,2,2020-04-15,,,0
22252,1806,2,2019-09-11,,,0
22253,1806,2,2019-12-21,,,0
22293,605,2,2019-10-31,,,0
22294,605,2,2019-12-12,,,0
22295,605,2,2020-03-08,,,1
22329,1420,2,2019-07-13,,,0
22330,1420,2,2019-12-21,,,0
22331,1420,2,2019-11-14,,,0
22332,1420,2,2019-12-10,,,0
22430,1174,2,2019-07-07,,,0
22473,2305,2,2019-03-19,,,0
22520,2019,2,2019-12-11,,,0
22526,1327,2,2019-09-13,,,0
22527,1327,2,2019-10-15,,,0
22528,1327,2,2020-02-29,,,0
22529,1327,2,2020-03-26,,,0
22530,1327,2,2020-02-23,,,0
22531,1327,2,2020-04-21,,,0
22532,1327,2,2020-09-05,,,0
22599,1191,2,2019-04-10,,,0
22600,1191,2,2019-11-16,,,0
22642,1502,2,2019-07-05,,,0
22670,2173,2,2019-07-29,,,0
22671,2173,2,2019-12-16,,,0
22672,2173,2,2020-01-17,,,0
22714,1268,2,2019-06-01,,,0
22715,1268,2,2019-03-01,,,0
22716,1268,2,2019-06-22,,,0
22738,1821,2,2019-06-18,,,0
22739,1821,2,2019-05-26,,,0
22784,1096,2,2019-07-05,,,0
